State / Union Territory,Year,Rice production(in Lakh Tonnes),Wheat production(in Lakh Tonnes),Coarse cereals production(in Lakh Tonnes),Pulses production(in Lakh Tonnes),Food- grains production(in Lakh Tonnes),Oilseeds production (in Lakh Tonnes),Cotton (Lint) production(in Lakh Tonnes),Sugar- cane production(in Lakh Tonnes),Raw Jute & Mesta production(in Lakh Tonnes)
Andhra Pradesh,2002-03,7327.0,14.0,2251.0,1061.6,10653.6,1256.3,1085.7,15387.2,613.0
Andhra Pradesh,2003-04,8953.0,7.0,3498.0,1239.0,13697.0,1614.1,1890.0,15070.0,470.0
Andhra Pradesh,2004-05,9601.0,5.0,2771.0,1019.0,13396.0,2209.4,2190.0,15739.0,458.0
Andhra Pradesh,2005-06,11704.0,9.0,3862.0,1376.0,16951.0,2041.0,2108.0,17656.0,455.0
Andhra Pradesh,2006-07,11872.0,9.0,3001.0,1347.0,16229.0,1362.0,2181.0,21692.0,544.0
Andhra Pradesh,2007-08,13324.0,8.0,4274.0,1697.0,19303.0,3390.0,3491.0,20296.0,501.0
Andhra Pradesh,2008-09,14241.0,16.0,4716.0,1448.0,20421.0,2189.1,3569.0,15380.0,295.0
Andhra Pradesh,2009-10,10538.0,10.0,3318.0,1429.0,15295.0,1500.0,3227.0,11708.0,191.9
Andhra Pradesh,2010-11,7882.4,1.0,2205.0,964.1,11052.5,1332.3,5300.0,14964.0,223.0
Andhra Pradesh,2011-12,7746.2,11.0,2188.3,933.6,10868.1,723.8,4900.0,16686.0,202.0
Andhra Pradesh,2012-13,6862.4,1.0,2433.6,1132.7,10429.8,928.3,2025.2,15567.0,127.0
Andhra Pradesh,2013-14,6969.7,4.0,2486.8,1061.8,10522.3,1022.7,1411.1,15385.0,83.0
Andhra Pradesh,2014-15,7233.9,6.0,2310.2,950.0,10494.1,597.2,2841.0,13150.0,50.0
Andhra Pradesh,2015-16,7488.7,-,1916.0,1229.0,10633.7,873.0,1888.0,9353.0,44.0
Andhra Pradesh,2016-17,7452.4,-,1982.0,931.0,10365.4,664.2,1564.0,7830.0,63.0
Andhra Pradesh,2017-18,8166.2,-,2776.1,1217.4,12159.8,1096.7,2087.0,7789.6,47.2
Andhra Pradesh,2018-19,8234.7,-,1864.5,739.6,10838.8,504.4,1491.0,8094.6,30.3
Andhra Pradesh,2019-20,8658.9,-,2531.2,1166.7,12356.8,901.2,2508.0,6724.0,21.3
Andhra Pradesh,2020-21,7882.9,-,2321.6,1094.6,11299.0,804.6,1600.6,4138.6,10.4
Andhra Pradesh,2021-22,7789.2,-,2388.7,1088.0,11266.0,555.4,1707.6,3654.2,11.0
Arunachal Pradesh,2002-03,152.5,6.3,75.8,7.7,242.3,28.2,-,15.3,-
Arunachal Pradesh,2003-04,154.6,6.3,75.8,7.4,244.1,27.3,-,15.2,-
Arunachal Pradesh,2004-05,135.0,8.7,76.4,6.8,226.9,27.0,-,14.1,-
Arunachal Pradesh,2005-06,146.2,6.1,80.3,8.3,240.9,22.7,-,16.8,-
Arunachal Pradesh,2006-07,146.2,6.3,84.9,8.3,245.7,22.7,-,16.8,-
Arunachal Pradesh,2007-08,158.1,5.3,76.8,8.3,248.5,25.6,-,21.8,-
Arunachal Pradesh,2008-09,163.9,5.2,77.7,9.0,255.8,30.5,-,23.4,-
Arunachal Pradesh,2009-10,215.8,4.8,78.6,9.7,308.9,28.3,-,27.1,-
Arunachal Pradesh,2010-11,234.0,5.9,84.7,9.1,333.7,29.1,-,29.0,-
Arunachal Pradesh,2011-12,255.0,6.5,90.5,10.5,362.5,33.0,-,30.0,-
Arunachal Pradesh,2012-13,263.0,4.4,91.6,10.6,369.6,30.8,-,30.2,-
Arunachal Pradesh,2013-14,276.2,4.5,92.8,11.2,384.6,31.4,-,30.4,-
Arunachal Pradesh,2014-15,285.0,7.5,102.0,14.5,409.0,33.9,-,29.7,-
Arunachal Pradesh,2015-16,204.0,7.7,102.8,13.0,327.5,36.4,-,40.8,-
Arunachal Pradesh,2016-17,220.0,7.7,102.5,13.1,343.3,36.6,-,37.7,-
Arunachal Pradesh,2017-18,233.3,7.7,104.5,13.5,359.1,37.0,-,38.4,-
Arunachal Pradesh,2018-19,240.0,7.7,105.4,12.0,365.2,37.0,-,45.8,-
Arunachal Pradesh,2019-20,244.7,6.7,107.6,14.2,373.2,37.1,-,39.2,-
Arunachal Pradesh,2020-21,247.1,7.7,107.9,14.3,377.1,37.3,-,46.4,-
Arunachal Pradesh,2021-22,-,-,-,-,-,-,-,-,-
Assam,2002-03,3738.0,78.0,18.0,60.0,3894.0,149.0,1.0,916.0,716.0
Assam,2003-04,3880.0,73.0,18.0,64.0,4035.0,157.0,1.0,981.0,692.0
Assam,2004-05,3470.7,68.1,18.0,61.4,3618.2,146.8,1.0,883.9,435.8
Assam,2005-06,3552.5,53.7,17.6,54.0,3677.8,113.2,0.6,871.2,603.6
Assam,2006-07,2916.0,67.0,18.0,59.0,3060.0,134.0,0.6,1055.0,583.3
Assam,2007-08,3319.0,71.0,17.0,63.0,3470.0,139.0,0.6,980.0,683.7
Assam,2008-09,4008.5,54.6,15.4,64.5,4143.0,137.9,0.6,1099.7,674.3
Assam,2009-10,4335.9,63.5,17.2,64.6,4481.2,144.7,0.8,1059.0,735.5
Assam,2010-11,4736.6,52.8,17.0,70.1,4876.5,153.6,-,1075.0,650.7
Assam,2011-12,4516.3,60.3,18.2,68.6,4663.3,149.5,-,993.5,638.8
Assam,2012-13,5128.5,44.2,23.5,84.4,5280.6,186.8,-,1028.2,583.1
Assam,2013-14,4927.1,40.4,25.0,104.3,5096.8,186.3,-,1075.2,746.6
Assam,2014-15,5222.7,28.8,96.4,111.0,5458.8,205.7,-,1099.1,793.2
Assam,2015-16,5125.1,34.3,91.6,107.6,5358.6,215.2,-,1038.3,894.1
Assam,2016-17,4727.4,23.5,94.1,107.5,4952.5,204.3,-,1207.2,824.1
Assam,2017-18,5283.7,24.7,101.8,115.8,5525.9,200.6,-,1143.0,861.5
Assam,2018-19,5220.6,23.7,108.0,113.5,5465.9,198.4,-,1093.9,781.4
Assam,2019-20,4984.6,14.4,131.3,106.1,5236.4,192.4,-,1218.1,811.7
Assam,2020-21,5214.8,12.9,151.2,108.7,5487.5,199.9,0.4,1093.1,794.2
Assam,2021-22,5268.0,17.6,131.2,118.6,5535.4,198.3,0.5,1117.7,905.5
Bihar,2002-03,5085.5,4040.6,1397.7,560.9,11084.7,104.9,-,4520.5,1093.8
Bihar,2003-04,5447.8,3688.9,1513.3,562.6,11212.6,123.8,-,4285.9,1286.3
Bihar,2004-05,2472.2,3263.4,1501.9,466.9,7704.4,116.9,-,4111.7,1180.2
Bihar,2005-06,3495.5,3239.0,1405.5,446.8,8586.8,136.5,-,4337.9,1386.6
Bihar,2006-07,4989.3,3911.4,1759.7,438.2,11098.6,147.4,-,5955.5,1389.8
Bihar,2007-08,4418.1,4450.4,1498.5,497.1,10864.1,137.9,-,3854.9,1464.9
Bihar,2008-09,5590.3,4410.0,1751.3,469.1,12220.7,138.0,-,4959.9,1220.1
Bihar,2009-10,3599.3,4570.8,1508.0,472.5,10150.6,144.6,-,5032.6,1277.7
Bihar,2010-11,3102.1,4097.6,1484.5,537.8,9221.9,136.3,-,12763.6,1310.4
Bihar,2011-12,7162.6,4725.0,1648.3,511.3,14047.2,139.5,-,11288.6,1738.8
Bihar,2012-13,7529.3,5357.2,2510.3,542.8,15939.6,143.3,-,12741.4,1717.7
Bihar,2013-14,5505.8,4738.0,2139.9,522.0,12905.8,146.2,-,12881.8,1745.1
Bihar,2014-15,6356.7,3987.0,2371.0,493.9,13208.6,127.0,-,14034.1,1637.1
Bihar,2015-16,6802.2,4736.4,2548.6,420.7,14507.9,126.5,-,12649.3,1630.0
Bihar,2016-17,8239.3,5110.8,2719.1,461.7,16530.8,125.9,-,13036.0,1571.0
Bihar,2017-18,8093.1,6104.3,2385.2,454.2,17036.9,124.3,-,13824.6,1280.0
Bihar,2018-19,6155.5,6465.6,2525.4,453.5,15600.1,125.0,-,20116.3,1084.5
Bihar,2019-20,6298.0,5579.7,2020.9,334.4,14233.0,124.7,-,13578.8,802.1
Bihar,2020-21,6747.0,6149.7,2109.1,376.8,15382.6,124.1,-,12109.8,787.5
Bihar,2021-22,7064.1,6223.8,2542.9,363.7,16194.4,114.1,-,12063.4,819.1
Chhattisgarh,2002-03,2634.9,98.6,175.5,365.7,3274.7,100.7,0.1,10.0,2.0
Chhattisgarh,2003-04,5567.6,108.6,212.9,580.7,6469.8,127.0,0.2,13.3,2.5
Chhattisgarh,2004-05,4383.3,82.4,189.5,367.8,5023.0,123.7,0.8,15.6,2.0
Chhattisgarh,2005-06,5011.6,90.7,159.3,453.2,5714.8,126.5,0.4,16.4,3.0
Chhattisgarh,2006-07,5041.4,91.7,178.3,493.6,5805.0,161.4,0.2,18.7,2.9
Chhattisgarh,2007-08,5426.6,98.8,229.7,536.8,6291.9,192.6,0.1,27.5,2.7
Chhattisgarh,2008-09,4391.8,92.5,184.4,498.6,5167.3,193.5,0.1,25.4,2.8
Chhattisgarh,2009-10,4110.4,121.9,181.8,488.7,4902.8,200.4,0.3,29.2,2.5
Chhattisgarh,2010-11,6159.0,126.8,231.9,537.5,7055.2,217.2,-,21.8,3.2
Chhattisgarh,2011-12,6028.4,133.1,209.9,499.1,6870.5,169.5,-,24.4,3.0
Chhattisgarh,2012-13,6608.8,141.3,244.7,648.7,7643.6,215.0,-,37.3,2.6
Chhattisgarh,2013-14,6716.4,134.0,263.1,484.5,7598.0,185.4,-,22.1,2.2
Chhattisgarh,2014-15,6322.1,135.3,267.2,738.5,7463.1,174.2,-,49.3,2.1
Chhattisgarh,2015-16,5789.4,137.4,215.5,511.9,6654.2,149.6,-,67.8,2.3
Chhattisgarh,2016-17,8048.4,159.5,357.5,758.7,9324.1,169.9,-,848.0,1.9
Chhattisgarh,2017-18,4930.8,130.7,347.2,550.0,5958.7,122.9,-,1158.5,2.1
Chhattisgarh,2018-19,6526.9,162.7,331.5,537.5,7558.6,145.9,-,1452.1,2.1
Chhattisgarh,2019-20,6774.8,115.3,370.5,241.3,7501.8,159.0,-,1759.0,1.9
Chhattisgarh,2020-21,7161.2,248.4,368.4,447.5,8225.5,121.5,8.4,1756.4,1.3
Chhattisgarh,2021-22,7897.7,188.6,423.2,387.5,8897.0,104.5,7.5,1990.2,0.9
Goa,2002-03,134.8,-,1.1,7.5,143.4,4.3,-,65.5,-
Goa,2003-04,170.7,-,1.2,9.2,181.1,5.7,-,57.6,-
Goa,2004-05,145.2,-,1.1,9.4,155.7,5.4,-,60.6,-
Goa,2005-06,147.3,-,1.0,11.5,159.8,7.9,-,55.9,-
Goa,2006-07,130.3,-,0.8,16.3,147.4,4.6,-,58.0,-
Goa,2007-08,121.6,-,0.7,11.3,133.6,7.0,-,56.0,-
Goa,2008-09,123.3,-,0.8,10.2,134.3,8.2,-,49.3,-
Goa,2009-10,100.6,-,0.8,8.5,109.9,8.1,-,52.3,-
Goa,2010-11,115.0,-,0.1,8.0,123.1,8.3,-,49.1,-
Goa,2011-12,121.8,-,0.1,8.3,130.2,8.0,-,46.6,-
Goa,2012-13,122.8,-,0.1,9.0,131.8,7.5,-,46.0,-
Goa,2013-14,126.5,-,-,8.9,135.5,6.6,-,47.7,-
Goa,2014-15,120.5,-,-,8.1,128.6,-,-,-,-
Goa,2015-16,115.1,-,-,0.3,115.3,-,-,-,-
Goa,2016-17,113.2,-,-,5.9,119.1,-,-,-,-
Goa,2017-18,103.0,-,-,4.8,107.8,3.5,-,-,-
Goa,2018-19,98.8,-,-,6.3,105.2,1.0,-,35.3,-
Goa,2019-20,90.4,-,-,3.9,94.2,0.4,-,53.7,-
Goa,2020-21,87.3,-,-,3.7,91.1,0.2,-,35.6,-
Goa,2021-22,-,-,-,-,-,-,-,-,-
Gujarat,2002-03,541.7,856.6,1840.8,327.2,3566.3,1683.1,1684.6,14071.3,-
Gujarat,2003-04,1277.0,2036.5,2635.4,622.4,6571.3,5665.0,4026.9,12669.1,-
Gujarat,2004-05,1238.2,1805.5,1734.5,479.3,5257.5,2986.9,4724.8,14570.0,-
Gujarat,2005-06,1298.0,2473.0,1836.0,547.0,6154.0,4682.0,6772.0,14580.0,-
Gujarat,2006-07,1390.0,3000.0,1516.0,593.0,6499.0,2569.0,8787.0,15630.0,-
Gujarat,2007-08,1474.0,3838.0,2151.0,743.0,8206.0,4725.0,8276.0,15190.0,-
Gujarat,2008-09,1303.0,2593.0,1976.0,609.0,6481.0,4015.9,7013.8,15510.0,-
Gujarat,2009-10,1292.0,2352.0,1600.0,517.0,5761.0,3097.0,7986.3,12400.0,-
Gujarat,2010-11,1496.6,4019.5,2102.6,723.0,8341.6,4896.1,10400.0,13760.0,-
Gujarat,2011-12,1790.0,4072.0,2232.3,780.0,8874.3,5035.0,12000.0,12750.0,-
Gujarat,2012-13,1541.0,2944.0,1999.0,572.2,7056.2,2705.0,8850.0,12690.0,-
Gujarat,2013-14,1636.0,4694.0,2120.6,729.0,9179.6,6870.4,10150.0,12550.0,-
Gujarat,2014-15,1830.9,3059.0,1644.9,574.5,7109.3,4886.9,10500.0,14330.0,-
Gujarat,2015-16,1702.0,2484.0,1549.7,543.6,6279.3,4179.1,9400.0,11120.0,-
Gujarat,2016-17,1930.0,2737.0,1937.0,818.0,7422.0,4789.3,8575.0,11950.0,-
Gujarat,2017-18,1890.9,3069.0,1782.2,922.6,7664.7,5860.2,10187.0,12072.1,-
Gujarat,2018-19,1912.1,2407.4,1802.8,681.3,6803.6,3733.6,6279.0,11326.4,-
Gujarat,2019-20,1983.1,3326.8,1786.3,1057.3,8153.4,6653.3,8617.0,11570.0,-
Gujarat,2020-21,2145.7,3259.5,1759.6,1809.2,8973.9,6188.9,7212.2,16954.7,-
Gujarat,2021-22,2115.4,3334.2,1918.8,2689.0,10057.4,6897.8,7482.5,17459.3,-
Haryana,2002-03,2468.0,9188.0,590.0,82.9,12328.9,711.7,1038.0,10650.0,-
Haryana,2003-04,2790.0,9114.0,1146.0,143.1,13193.1,997.8,1405.0,9280.0,-
Haryana,2004-05,3023.0,9058.0,882.0,146.0,13109.0,840.5,2075.0,8060.0,-
Haryana,2005-06,3210.0,8857.0,813.0,118.1,12998.1,825.2,1499.0,8180.0,-
Haryana,2006-07,3371.0,10055.0,1197.0,140.0,14763.0,834.6,1814.0,9580.0,-
Haryana,2007-08,3613.0,10236.0,1357.0,101.8,15307.8,642.8,1885.0,8860.0,-
Haryana,2008-09,3298.0,10808.2,1329.4,177.8,15613.4,932.8,1858.0,5130.0,-
Haryana,2009-10,3625.0,10500.0,1132.0,100.0,15357.0,877.5,1926.0,5335.0,-
Haryana,2010-11,3472.0,11630.0,1369.0,158.5,16629.5,963.8,1750.0,6042.0,-
Haryana,2011-12,3759.0,12685.7,1387.0,127.0,17958.7,771.0,2650.0,6959.0,-
Haryana,2012-13,3976.0,11117.0,1003.0,130.4,16226.4,993.1,2500.0,7437.0,-
Haryana,2013-14,3998.0,11800.0,1051.0,125.1,16974.1,899.0,2302.0,7499.0,-
Haryana,2014-15,4006.0,10354.0,819.0,56.1,15235.1,743.4,2300.0,7650.0,-
Haryana,2015-16,4145.0,11352.0,796.0,65.6,16358.6,829.7,993.0,6692.0,-
Haryana,2016-17,4453.0,11546.8,1087.0,75.9,17162.7,964.5,2041.0,8223.0,-
Haryana,2017-18,4523.4,10765.3,833.8,69.4,16191.8,1122.6,1627.0,9632.9,-
Haryana,2018-19,4516.1,12574.0,972.8,82.1,18145.0,1277.3,2013.0,8505.0,-
Haryana,2019-20,4824.3,11876.4,1098.4,64.4,17863.5,1175.2,2484.0,7730.4,-
Haryana,2020-21,4424.9,12394.4,1417.6,72.7,18309.5,1348.6,1822.9,8531.7,-
Haryana,2021-22,4618.0,10447.2,1158.4,105.6,16329.2,1398.7,1316.1,8748.6,-
Himachal Pradesh,2002-03,85.7,495.6,524.9,16.7,1122.9,8.2,0.1,49.1,-
Himachal Pradesh,2003-04,120.6,498.0,771.8,9.0,1399.4,9.2,0.0,50.0,-
Himachal Pradesh,2004-05,122.0,684.0,788.2,18.1,1612.3,12.0,0.1,61.9,-
Himachal Pradesh,2005-06,112.1,679.0,570.7,19.6,1381.4,5.2,0.0,25.1,-
Himachal Pradesh,2006-07,123.5,501.6,728.2,28.9,1382.2,7.1,0.1,59.0,-
Himachal Pradesh,2007-08,121.5,504.4,896.2,36.0,1558.1,6.5,0.2,58.4,-
Himachal Pradesh,2008-09,118.3,547.3,712.1,23.5,1401.2,5.0,0.1,53.1,-
Himachal Pradesh,2009-10,105.9,327.1,563.5,20.7,1017.2,3.8,-,45.6,-
Himachal Pradesh,2010-11,128.9,546.5,704.1,41.6,1421.1,7.7,-,38.3,-
Himachal Pradesh,2011-12,131.6,595.8,752.1,30.8,1510.3,8.6,-,28.3,-
Himachal Pradesh,2012-13,125.3,608.6,700.8,46.1,1480.7,6.9,-,42.0,-
Himachal Pradesh,2013-14,120.8,670.7,685.9,51.0,1528.4,6.1,-,35.7,-
Himachal Pradesh,2014-15,125.2,646.5,622.1,38.3,1432.0,6.6,-,37.6,-
Himachal Pradesh,2015-16,129.9,667.6,777.0,40.6,1615.1,6.5,-,38.7,-
Himachal Pradesh,2016-17,146.6,704.2,826.4,63.3,1740.6,6.2,-,21.1,-
Himachal Pradesh,2017-18,114.8,565.7,750.3,57.5,1488.3,5.8,-,36.7,-
Himachal Pradesh,2018-19,114.9,564.6,767.5,54.0,1501.0,6.1,-,33.3,-
Himachal Pradesh,2019-20,143.8,563.4,767.7,55.2,1530.1,6.4,-,32.0,-
Himachal Pradesh,2020-21,140.5,570.3,764.5,60.2,1535.5,7.8,-,22.7,-
Himachal Pradesh,2021-22,140.5,570.4,768.9,60.5,1540.2,7.8,-,22.7,-
Jammu & Kashmir,2002-03,421.0,401.9,485.5,14.0,1322.4,26.6,-,0.6,-
Jammu & Kashmir,2003-04,504.2,459.4,552.7,13.3,1529.6,42.1,-,0.6,-
Jammu & Kashmir,2004-05,492.2,474.4,517.3,15.1,1499.0,124.2,-,0.5,-
Jammu & Kashmir,2005-06,556.8,444.0,467.7,13.5,1482.0,2.7,-,0.8,-
Jammu & Kashmir,2006-07,554.0,492.2,512.3,14.2,1572.7,42.3,-,0.8,-
Jammu & Kashmir,2007-08,561.3,495.9,499.5,15.4,1572.1,53.3,-,0.2,-
Jammu & Kashmir,2008-09,563.1,483.6,660.4,14.2,1721.3,49.6,-,0.0,-
Jammu & Kashmir,2009-10,497.4,289.9,513.3,13.6,1314.2,49.7,-,-,-
Jammu & Kashmir,2010-11,507.7,446.3,550.9,16.7,1521.6,53.0,-,-,-
Jammu & Kashmir,2011-12,544.7,500.3,528.1,13.2,1586.3,53.3,-,-,-
Jammu & Kashmir,2012-13,818.1,462.4,537.3,14.2,1831.9,51.1,-,0.0,-
Jammu & Kashmir,2013-14,610.9,601.9,551.3,13.8,1777.9,58.8,-,-,-
Jammu & Kashmir,2014-15,517.2,314.3,379.5,9.2,1220.3,40.4,-,2.0,-
Jammu & Kashmir,2015-16,646.4,541.5,535.4,9.4,1732.7,32.6,-,0.3,-
Jammu & Kashmir,2016-17,572.2,475.5,561.0,10.2,1618.9,28.6,-,-,-
Jammu & Kashmir,2017-18,513.1,487.4,559.9,10.3,1570.8,39.4,-,-,-
Jammu & Kashmir,2018-19,615.8,671.9,594.2,10.6,1892.5,56.3,-,-,-
Jammu & Kashmir,2019-20,587.0,488.3,551.7,44.2,1671.2,42.3,-,-,-
Jammu & Kashmir,2020-21,581.5,483.9,519.6,10.1,1594.9,33.0,-,0.1,-
Jammu & Kashmir,2021-22,-,-,-,-,-,-,-,-,-
Jharkhand,2002-03,1381.0,104.0,274.7,133.5,1893.2,8.1,-,140.6,-
Jharkhand,2003-04,2310.0,118.0,342.0,135.0,2905.0,8.0,-,136.0,6.5
Jharkhand,2004-05,1677.0,150.0,324.1,160.0,2311.1,7.0,-,141.6,6.3
Jharkhand,2005-06,1558.0,77.7,259.6,172.3,2067.6,8.5,-,142.0,6.0
Jharkhand,2006-07,2967.8,128.9,332.0,258.1,3686.8,50.0,-,142.0,6.0
Jharkhand,2007-08,3336.4,139.9,386.4,301.8,4164.5,68.8,-,150.0,6.0
Jharkhand,2008-09,3420.2,153.9,333.9,280.7,4188.7,73.2,-,348.8,-
Jharkhand,2009-10,1538.4,173.2,216.9,223.7,2152.2,79.5,-,447.0,4.8
