State / Union Territory,Year,Rice production(in Lakh Tonnes),Wheat production(in Lakh Tonnes),Coarse cereals production(in Lakh Tonnes),Pulses production(in Lakh Tonnes),Food- grains production(in Lakh Tonnes),Oilseeds production (in Lakh Tonnes),Cotton (Lint) production(in Lakh Tonnes),Sugar- cane production(in Lakh Tonnes),Raw Jute & Mesta production(in Lakh Tonnes)
Jharkhand,2010-11,1110.0,158.4,278.5,329.6,1876.6,113.7,-,457.3,-
Jharkhand,2011-12,3130.6,302.6,330.1,412.0,4175.3,155.5,-,457.3,0.0
Jharkhand,2012-13,3164.9,319.5,463.8,609.3,4557.5,197.2,-,461.9,0.0
Jharkhand,2013-14,2810.6,370.4,526.1,578.6,4285.7,182.9,-,462.8,0.0
Jharkhand,2014-15,3361.9,330.4,487.7,597.1,4777.0,177.6,-,469.8,0.0
Jharkhand,2015-16,2882.2,287.3,395.5,527.0,4092.1,176.5,-,708.9,0.0
Jharkhand,2016-17,3841.8,425.2,590.8,806.5,5664.4,264.0,-,512.9,0.0
Jharkhand,2017-18,4078.0,468.7,617.9,836.7,6001.3,297.0,-,574.8,0.0
Jharkhand,2018-19,2893.9,302.6,468.0,735.2,4399.7,228.4,-,-,-
Jharkhand,2019-20,3012.8,439.4,525.1,814.9,4792.3,288.5,-,-,-
Jharkhand,2020-21,2752.9,544.0,669.5,905.4,4871.7,404.9,-,-,-
Jharkhand,2021-22,2927.6,507.2,651.5,898.0,4984.2,398.2,-,-,-
Karnataka,2002-03,2390.1,147.7,3433.2,693.6,6664.6,1073.8,330.9,32485.3,4.2
Karnataka,2003-04,2550.3,96.2,3346.4,569.2,6562.1,934.1,264.6,16015.4,6.1
Karnataka,2004-05,3547.0,179.0,5977.0,792.0,10495.0,1570.0,688.0,14276.0,2.9
Karnataka,2005-06,5744.0,217.0,6564.0,964.0,13489.0,1715.0,554.0,18267.0,2.7
Karnataka,2006-07,3446.0,205.0,5055.0,893.0,9599.0,1125.0,610.0,28669.7,1.0
Karnataka,2007-08,3717.0,261.0,6943.0,1265.0,12186.0,1549.0,778.0,26240.0,1.0
Karnataka,2008-09,3802.0,247.0,6254.0,972.0,11275.0,1212.0,866.0,23328.0,1.0
Karnataka,2009-10,3691.0,251.0,5895.0,1118.0,10955.0,1005.0,868.2,30443.0,1.0
Karnataka,2010-11,4188.0,279.0,7845.3,1565.0,13877.3,1270.0,1200.0,39657.0,1.0
Karnataka,2011-12,3955.0,193.0,6813.0,1134.1,12095.1,942.0,1200.0,38808.0,1.0
Karnataka,2012-13,3364.0,179.0,6061.0,1259.3,10863.3,919.6,1255.0,35732.0,0.0
Karnataka,2013-14,3572.6,210.0,6825.8,1600.5,12208.9,1162.0,1875.0,37905.0,-
Karnataka,2014-15,3541.0,261.0,6946.0,1390.0,12138.0,959.0,2311.0,43776.0,0.0
Karnataka,2015-16,3021.0,156.0,5608.2,1138.8,9924.0,749.7,2000.0,37833.8,-
Karnataka,2016-17,2604.8,171.0,5281.0,1737.9,9794.7,805.8,1010.0,27378.0,0.1
Karnataka,2017-18,3017.1,230.2,6592.6,1951.2,11791.2,970.7,1844.0,31135.2,0.0
Karnataka,2018-19,3431.0,163.6,5519.9,1773.9,10888.4,782.6,1400.0,42408.0,-
Karnataka,2019-20,3634.5,179.7,6813.6,2155.9,12783.7,1039.7,2330.0,38181.0,-
Karnataka,2020-21,4291.7,262.1,7931.2,2065.0,14550.1,1249.1,2320.1,42528.0,-
Karnataka,2021-22,4333.4,211.5,7296.6,1967.9,13809.4,1173.6,1950.0,61152.0,-
Kerala,2002-03,688.9,-,4.0,6.8,699.7,1.4,5.5,312.8,-
Kerala,2003-04,570.0,-,4.0,5.0,579.0,2.3,4.7,291.0,-
Kerala,2004-05,667.1,-,0.9,2.9,670.9,1.9,4.4,283.0,-
Kerala,2005-06,629.9,-,1.5,6.9,638.3,2.6,3.5,916.5,-
Kerala,2006-07,631.0,-,1.1,8.4,640.5,3.2,2.0,440.0,-
Kerala,2007-08,528.5,-,2.8,8.4,539.7,2.4,1.7,218.0,-
Kerala,2008-09,590.3,-,1.7,6.3,598.3,1.6,1.5,275.5,-
Kerala,2009-10,598.3,-,2.2,10.3,610.8,1.2,1.3,285.0,-
Kerala,2010-11,522.7,-,1.4,3.0,527.1,2.1,-,271.8,-
Kerala,2011-12,569.0,-,0.6,2.5,572.1,2.3,-,263.0,-
Kerala,2012-13,508.3,-,0.3,3.2,511.8,1.1,-,165.7,-
Kerala,2013-14,509.2,-,0.3,2.8,512.4,1.0,-,221.5,-
Kerala,2014-15,562.1,-,0.3,1.4,563.8,0.8,-,148.5,-
Kerala,2015-16,549.3,-,0.3,4.3,553.8,0.7,-,138.1,-
Kerala,2016-17,437.1,-,0.2,1.7,439.0,0.6,-,113.1,-
Kerala,2017-18,521.3,-,0.4,2.0,523.8,0.5,-,115.1,-
Kerala,2018-19,578.3,-,0.6,2.3,581.2,0.4,-,106.3,-
Kerala,2019-20,605.6,-,0.7,2.2,608.4,0.2,-,120.8,-
Kerala,2020-21,633.8,-,0.7,1.9,636.4,0.3,0.0,106.7,-
Kerala,2021-22,630.0,-,0.8,1.5,632.2,0.3,0.0,119.0,-
Madhya Pradesh,2002-03,1031.8,4923.4,2418.1,2375.5,10748.8,3143.9,390.1,1563.0,1.1
Madhya Pradesh,2003-04,1750.3,7364.6,3353.8,3488.0,15956.7,5623.6,639.0,1873.7,1.8
Madhya Pradesh,2004-05,1169.0,7176.6,2330.0,3429.2,14104.8,4797.7,626.1,2148.0,1.4
Madhya Pradesh,2005-06,1656.3,5957.7,2348.4,3232.6,13195.0,5721.9,745.1,2425.0,1.2
Madhya Pradesh,2006-07,1368.4,7325.9,1849.6,3203.1,13747.0,5814.2,828.6,2806.0,1.8
Madhya Pradesh,2007-08,1461.9,6032.5,2122.5,2453.6,12070.5,6352.0,864.8,3180.0,1.8
Madhya Pradesh,2008-09,1559.7,6521.9,2149.9,3683.1,13914.6,6976.9,856.1,2975.0,1.3
Madhya Pradesh,2009-10,1260.6,8410.0,2041.2,4304.6,16016.4,7636.2,855.3,2535.0,1.4
Madhya Pradesh,2010-11,1772.1,7627.1,2166.6,3386.2,14952.1,8035.4,2000.0,2667.0,3.4
Madhya Pradesh,2011-12,2227.3,11538.5,2467.1,4161.9,20394.8,7727.8,2000.0,2677.0,2.1
Madhya Pradesh,2012-13,2775.0,13133.4,2616.2,5165.9,23690.4,9276.0,2200.0,2641.9,1.8
Madhya Pradesh,2013-14,2844.8,12937.0,2551.8,4644.3,22978.0,6634.9,1730.0,3173.7,2.5
Madhya Pradesh,2014-15,3625.3,17103.9,3129.5,4828.3,28687.0,7724.2,1750.0,4567.0,8.6
Madhya Pradesh,2015-16,3546.7,17688.7,3848.8,5302.4,30386.5,6171.0,1800.0,5281.0,6.0
Madhya Pradesh,2016-17,4226.8,17939.3,4766.9,6291.3,33224.4,8224.0,2050.7,4730.0,7.0
Madhya Pradesh,2017-18,4123.9,15910.8,5304.1,8111.6,33450.4,6949.0,1620.0,5430.0,11.0
Madhya Pradesh,2018-19,4494.7,16521.4,5147.2,6045.4,32208.7,8294.3,2329.0,5281.7,-
Madhya Pradesh,2019-20,4778.1,19607.1,5029.4,4108.4,33523.1,6451.7,1646.0,7433.8,2.2
Madhya Pradesh,2020-21,4413.8,18182.1,4953.7,5294.7,32844.2,6332.4,1338.6,5440.7,-
Madhya Pradesh,2021-22,4814.9,22418.5,5787.9,6032.5,39053.8,7923.8,1419.8,5379.1,-
Maharashtra,2002-03,1854.0,984.0,5938.0,2058.1,10834.1,2356.0,2596.0,42617.0,30.0
Maharashtra,2003-04,2835.0,778.0,4750.0,1960.0,10323.0,2921.0,3080.0,25668.0,27.0
Maharashtra,2004-05,2164.0,1016.0,5696.7,1664.0,10540.7,2744.1,2939.0,20475.0,35.5
Maharashtra,2005-06,2695.0,1300.0,6087.0,2005.0,12087.0,3373.0,3160.0,38853.0,36.0
Maharashtra,2006-07,2569.0,1631.1,6141.0,2304.0,12645.1,3721.0,4618.0,78568.0,33.0
Maharashtra,2007-08,2996.0,2078.7,7093.0,3024.0,15191.7,4874.0,7015.0,88437.0,33.0
Maharashtra,2008-09,2284.0,1516.0,5971.6,1656.0,11427.6,3409.7,4752.0,60648.0,26.0
Maharashtra,2009-10,2183.0,1740.0,6293.3,2370.0,12586.3,2814.0,5859.3,64159.0,26.0
Maharashtra,2010-11,2696.0,2301.0,7323.6,3099.8,15420.4,5040.0,8500.0,81895.7,28.0
Maharashtra,2011-12,2841.0,1313.0,6122.0,2268.0,12544.0,4485.0,7200.0,86733.1,19.0
Maharashtra,2012-13,3057.0,1181.0,4429.3,2306.0,10973.3,5086.8,7655.0,69648.1,31.0
Maharashtra,2013-14,3120.0,1602.0,5955.2,3169.0,13846.2,5293.9,8834.0,76901.0,35.0
Maharashtra,2014-15,2946.0,1308.0,5004.9,2053.0,11311.9,2850.2,7000.0,84699.0,-
Maharashtra,2015-16,2593.0,981.0,3635.7,1544.7,8754.4,2436.1,7500.0,73679.6,-
Maharashtra,2016-17,3109.5,1875.1,6579.0,3768.1,15331.6,5113.5,10618.8,52262.5,-
Maharashtra,2017-18,2730.8,1696.8,5471.3,3347.8,13246.7,4206.4,6094.0,82984.0,-
Maharashtra,2018-19,3275.7,1249.2,3096.7,2682.5,10304.1,4885.0,6593.0,89768.2,-
Maharashtra,2019-20,2897.6,1793.7,4392.6,3736.0,12819.9,5177.0,6639.0,69311.9,-
Maharashtra,2020-21,3291.7,2071.1,6082.1,4321.2,15766.1,6718.3,10105.1,105137.6,-
Maharashtra,2021-22,3631.5,2473.7,5839.6,5192.4,17137.2,5897.4,7117.6,110537.3,-
Maharashtra,2002-03,332.6,-,8.5,2.6,343.7,0.4,-,20.6,-
Maharashtra,2003-04,381.2,-,7.5,3.2,391.9,0.4,-,22.0,-
Maharashtra,2004-05,435.9,-,8.9,3.0,447.8,0.8,-,21.8,-
Maharashtra,2005-06,386.1,-,7.9,4.5,398.5,0.7,-,23.0,-
Maharashtra,2006-07,386.1,-,7.9,4.5,398.5,0.7,-,23.0,-
Maharashtra,2007-08,406.2,-,8.4,7.2,421.8,0.9,-,16.8,-
Maharashtra,2008-09,397.0,-,11.5,6.5,415.0,0.7,-,21.3,-
Maharashtra,2009-10,319.9,-,11.7,7.2,338.9,0.7,-,21.3,-
Maharashtra,2010-11,521.7,5.3,41.5,24.2,592.7,26.7,-,301.3,-
Maharashtra,2011-12,591.0,5.4,45.9,26.9,669.1,28.3,-,333.0,-
Maharashtra,2012-13,257.6,6.0,44.7,28.4,336.7,32.1,-,311.7,-
Maharashtra,2013-14,398.5,5.6,58.6,29.9,492.6,31.0,-,339.3,-
Maharashtra,2014-15,334.1,5.6,58.8,30.8,429.3,31.7,-,339.3,-
Maharashtra,2015-16,338.8,5.6,61.6,29.8,435.7,31.8,-,348.0,-
Maharashtra,2016-17,430.4,5.6,58.8,30.3,525.1,32.3,-,348.0,-
Maharashtra,2017-18,607.8,5.6,63.1,30.0,706.5,32.8,-,348.0,-
Maharashtra,2018-19,401.6,5.7,58.2,29.5,495.0,32.2,-,315.1,-
Maharashtra,2019-20,385.5,5.8,4.9,25.2,421.4,27.4,-,-,-
Maharashtra,2020-21,602.2,5.8,59.7,29.4,697.1,32.6,-,279.4,-
Maharashtra,2021-22,-,-,-,-,-,-,-,-,-
Meghalaya,2002-03,190.9,4.7,28.2,3.3,227.1,6.5,7.8,0.2,56.4
Meghalaya,2003-04,200.7,1.5,28.1,3.5,233.8,6.4,7.8,0.2,56.2
Meghalaya,2004-05,193.7,1.6,26.3,3.6,225.2,6.5,7.8,0.2,39.2
Meghalaya,2005-06,151.9,1.2,26.4,3.6,183.1,6.7,7.8,0.2,55.7
Meghalaya,2006-07,200.2,1.2,27.2,2.9,231.5,6.6,7.7,0.2,55.1
Meghalaya,2007-08,200.0,1.1,27.4,3.3,231.8,6.7,6.5,0.3,54.9
Meghalaya,2008-09,203.9,0.7,27.8,3.9,236.3,7.1,5.6,0.3,54.6
Meghalaya,2009-10,206.7,0.7,28.2,3.6,239.2,7.0,5.5,0.2,53.1
Meghalaya,2010-11,207.0,0.7,27.6,3.7,239.0,7.1,-,0.2,52.6
Meghalaya,2011-12,216.5,0.6,28.3,3.7,249.1,7.6,-,0.2,50.4
Meghalaya,2012-13,232.0,0.7,28.7,3.7,265.0,6.9,-,0.2,53.2
Meghalaya,2013-14,273.9,0.8,42.1,3.2,320.0,14.1,-,0.3,89.9
Meghalaya,2014-15,298.2,0.8,43.4,11.3,353.8,14.9,-,0.3,92.5
Meghalaya,2015-16,301.1,0.9,44.0,11.7,357.7,15.2,-,0.4,94.5
Meghalaya,2016-17,203.0,0.9,44.4,11.8,260.1,15.0,-,0.4,94.7
Meghalaya,2017-18,304.6,0.9,44.4,11.9,361.8,15.1,-,0.4,94.8
Meghalaya,2018-19,202.0,0.9,44.4,13.4,260.7,15.1,-,0.4,94.9
Meghalaya,2019-20,303.4,0.9,44.5,12.0,360.8,15.1,-,0.4,95.0
Meghalaya,2020-21,295.8,0.9,44.5,12.0,353.3,15.2,8.6,0.4,95.0
Meghalaya,2021-22,-,-,-,-,-,-,-,-,-
Mizoram,2002-03,109.2,-,14.9,5.0,129.1,5.1,1.0,7.4,-
Mizoram,2003-04,114.6,-,20.3,4.5,139.4,5.4,1.3,3.6,-
Mizoram,2004-05,104.1,-,15.7,4.8,124.6,5.6,1.3,5.7,-
Mizoram,2005-06,99.2,-,22.7,7.9,129.8,5.4,0.2,4.6,-
Mizoram,2006-07,29.5,-,21.0,5.8,56.3,3.8,5.2,4.6,-
Mizoram,2007-08,15.7,-,0.7,2.7,19.1,0.8,0.6,0.8,-
Mizoram,2008-09,46.0,-,9.3,3.6,58.9,2.5,0.1,13.7,-
Mizoram,2009-10,44.3,-,11.5,6.5,62.3,3.0,0.8,12.4,-
Mizoram,2010-11,47.2,-,13.6,6.1,66.9,3.8,-,7.9,-
Mizoram,2011-12,54.3,-,8.4,5.3,68.0,2.4,-,7.5,-
Mizoram,2012-13,30.5,-,8.0,3.3,41.8,2.2,-,6.8,-
Mizoram,2013-14,59.0,-,8.2,5.7,72.8,2.4,-,7.0,-
Mizoram,2014-15,60.7,-,8.6,6.0,75.3,2.4,-,44.3,-
Mizoram,2015-16,62.1,-,10.3,5.0,77.4,3.0,-,51.3,-
Mizoram,2016-17,61.5,-,8.9,4.8,75.2,2.5,-,50.5,-
Mizoram,2017-18,59.6,-,9.5,5.1,74.2,2.4,-,44.8,-
Mizoram,2018-19,60.0,-,11.0,5.9,76.9,2.8,-,44.3,-
Mizoram,2019-20,60.0,-,11.0,5.5,76.5,2.8,-,44.3,-
Mizoram,2020-21,62.2,-,12.6,5.9,80.7,2.9,0.0,43.0,-
Mizoram,2021-22,-,-,-,-,-,-,-,-,-
Nagaland,2002-03,225.0,17.0,118.0,28.0,388.0,74.0,5.0,80.0,5.5
Nagaland,2003-04,248.0,20.0,108.3,33.5,409.8,66.8,0.2,130.0,6.1
Nagaland,2004-05,259.8,13.0,105.5,25.2,403.5,81.9,0.2,142.1,6.7
Nagaland,2005-06,263.1,1.9,120.1,39.7,424.8,62.8,1.7,210.9,10.5
Nagaland,2006-07,263.5,1.3,126.4,45.0,436.2,62.6,0.2,233.9,5.9
Nagaland,2007-08,290.6,1.6,139.4,41.6,473.2,68.1,0.3,247.3,6.4
Nagaland,2008-09,345.1,2.1,127.3,39.7,514.2,71.5,0.1,185.8,1.3
Nagaland,2009-10,240.3,2.4,76.8,34.7,354.2,84.6,-,152.9,2.0
Nagaland,2010-11,381.4,5.3,145.2,36.4,568.3,66.3,-,184.9,8.4
Nagaland,2011-12,382.4,5.4,144.0,34.7,566.5,66.8,-,186.7,8.5
Nagaland,2012-13,405.2,5.9,145.9,43.6,600.6,67.5,-,187.6,7.7
Nagaland,2013-14,429.6,5.5,147.0,42.5,624.6,67.9,-,188.5,7.8
Nagaland,2014-15,454.2,5.6,147.5,42.4,649.6,68.1,-,189.3,7.8
Nagaland,2015-16,318.8,6.0,148.0,43.1,515.8,68.6,-,190.2,7.9
Nagaland,2016-17,336.7,6.2,149.5,44.5,536.9,68.9,-,192.4,7.9
Nagaland,2017-18,349.6,6.3,150.3,46.1,552.3,69.2,-,192.7,44.3
Nagaland,2018-19,356.7,6.3,148.8,46.4,558.1,69.5,-,193.2,44.5
Nagaland,2019-20,363.3,6.3,149.0,46.8,565.4,70.8,-,193.6,44.6
Nagaland,2020-21,367.4,6.3,149.4,47.1,570.2,70.2,0.0,203.0,38.1
Nagaland,2021-22,-,-,-,-,-,-,-,-,-
Odisha,2002-03,3276.7,5.8,96.8,194.4,3573.7,93.7,49.9,753.2,148.1
Odisha,2003-04,6733.7,7.5,143.0,272.7,7156.9,156.9,88.2,858.1,127.3
Odisha,2004-05,6466.0,5.0,169.1,249.6,6889.7,179.5,111.2,859.9,145.9
Odisha,2005-06,6859.0,4.5,159.9,336.3,7359.7,187.7,144.8,1073.0,141.5
Odisha,2006-07,6824.7,5.8,162.4,351.8,7344.7,175.1,107.9,1274.4,132.4
Odisha,2007-08,7540.7,8.7,210.4,383.5,8143.3,196.6,124.7,1096.2,151.1
Odisha,2008-09,6812.7,7.4,191.7,387.3,7399.1,180.3,146.6,646.2,114.7
Odisha,2009-10,6917.5,5.8,230.3,399.3,7552.9,172.2,147.2,489.9,112.0
Odisha,2010-11,6827.7,4.2,360.5,426.9,7619.3,179.8,250.0,902.7,113.5
Odisha,2011-12,5807.0,2.4,259.4,343.4,6412.3,165.8,325.0,884.7,101.2
Odisha,2012-13,7295.5,2.0,287.0,424.4,8008.8,170.3,400.0,952.4,83.8
Odisha,2013-14,7613.4,1.1,325.7,419.3,8359.4,168.8,299.0,936.5,82.3
Odisha,2014-15,8298.2,0.7,242.3,440.3,8980.5,141.5,400.0,722.9,68.4
Odisha,2015-16,5875.4,0.5,157.2,375.1,6408.2,120.1,300.0,577.2,56.8
Odisha,2016-17,8325.9,0.1,256.2,479.1,9061.3,121.2,382.0,344.3,32.8
Odisha,2017-18,6551.3,0.2,170.2,429.6,7151.3,93.1,408.0,240.1,44.2
Odisha,2018-19,7733.7,0.3,169.1,412.1,8315.2,91.1,455.0,417.8,32.4
Odisha,2019-20,8360.4,0.2,237.1,432.5,9030.1,99.5,579.0,505.0,25.2
Odisha,2020-21,8810.3,0.3,281.8,431.2,9523.6,135.1,551.0,381.3,28.9
Odisha,2021-22,9136.0,0.3,351.7,462.9,9950.8,146.5,626.4,397.6,67.3
Punjab,2002-03,8880.0,14175.0,402.3,33.9,23491.2,90.9,1083.0,9290.0,-
Punjab,2003-04,9656.0,14489.0,545.0,39.4,24729.4,103.8,1478.0,6620.0,-
Punjab,2004-05,10437.0,14698.0,504.0,31.7,25670.7,100.4,2087.0,5170.0,-
Punjab,2005-06,10193.0,14493.0,472.0,26.2,25184.2,89.6,2395.0,4860.0,-
Punjab,2006-07,10138.0,14596.0,552.0,27.1,25313.1,78.2,2678.0,6020.0,-
Punjab,2007-08,10489.0,15720.0,583.1,23.0,26815.1,76.5,2355.0,6690.0,-
Punjab,2008-09,11000.0,15733.0,575.1,21.7,27329.8,76.2,2285.0,4670.0,-
Punjab,2009-10,11236.0,15169.0,527.1,18.0,26950.1,83.4,2006.0,3700.0,-
Punjab,2010-11,10837.0,16472.0,538.0,19.3,27866.3,71.5,2100.0,4170.0,-
Punjab,2011-12,10542.0,17280.1,552.0,15.0,28389.1,68.0,2300.0,5653.0,-
Punjab,2012-13,11374.0,16591.0,525.0,53.0,28543.0,69.4,2000.0,5919.0,-
Punjab,2013-14,11267.0,17620.0,553.8,39.6,29480.4,64.2,1968.0,6675.0,-
Punjab,2014-15,11107.0,15050.0,499.4,41.6,26698.0,57.7,1600.0,7039.0,-
Punjab,2015-16,11823.0,16077.0,457.3,43.5,28400.8,56.8,750.0,6607.0,-
Punjab,2016-17,11586.2,16440.5,477.2,33.0,28536.9,57.8,1031.0,7152.0,-
Punjab,2017-18,13381.8,17830.4,453.2,26.5,31691.9,59.5,1283.0,8023.7,-
Punjab,2018-19,12821.6,18261.8,421.3,27.7,31532.3,59.5,1222.0,7773.7,-
Punjab,2019-20,11779.3,17615.6,433.3,29.2,29857.3,58.4,1206.0,7302.0,-
Punjab,2020-21,12783.6,17186.0,417.6,31.1,30418.3,58.8,1022.7,7487.0,-
Punjab,2021-22,12885.5,14821.9,431.5,73.2,28212.1,88.2,646.7,7146.6,-
Rajasthan,2002-03,67.9,4878.0,2105.6,484.5,7536.0,1754.6,252.4,421.7,-
Rajasthan,2003-04,164.8,5875.8,9674.8,2278.4,17993.8,3996.8,709.0,309.4,-
Rajasthan,2004-05,150.4,5706.6,4956.4,1337.4,12150.8,5541.1,764.6,276.6,-
Rajasthan,2005-06,153.0,5865.3,4528.6,898.1,11445.0,5964.0,880.5,482.6,-
Rajasthan,2006-07,169.8,7055.8,5501.9,1481.3,14208.8,5166.8,746.8,629.7,-
Rajasthan,2007-08,259.6,7124.9,7121.4,1552.8,16058.7,4197.6,862.2,593.8,-
Rajasthan,2008-09,241.1,7287.0,7325.7,1826.4,16680.2,5178.4,725.7,388.2,-
