State / Union Territory,Year,Rice production(in Lakh Tonnes),Wheat production(in Lakh Tonnes),Coarse cereals production(in Lakh Tonnes),Pulses production(in Lakh Tonnes),Food- grains production(in Lakh Tonnes),Oilseeds production (in Lakh Tonnes),Cotton (Lint) production(in Lakh Tonnes),Sugar- cane production(in Lakh Tonnes),Raw Jute & Mesta production(in Lakh Tonnes)
Rajasthan,2009-10,228.3,7500.9,3907.2,713.7,12350.1,4407.2,903.1,344.5,-
Rajasthan,2010-11,265.5,7214.5,8092.5,3259.7,18832.2,6604.8,900.0,367.9,-
Rajasthan,2011-12,253.4,9319.6,7464.7,2432.1,19469.7,5744.5,1335.0,451.3,-
Rajasthan,2012-13,222.5,9275.5,6912.9,1956.8,18367.7,6364.6,1400.0,401.8,-
Rajasthan,2013-14,312.6,8663.2,6432.9,2490.9,17899.6,6033.8,1287.0,362.9,-
Rajasthan,2014-15,366.7,9823.9,7479.5,1951.8,19621.9,5314.3,1527.0,408.9,-
Rajasthan,2015-16,369.8,9871.0,5808.9,1990.2,18039.9,5692.5,1214.0,531.3,-
Rajasthan,2016-17,452.7,8985.3,6734.5,3181.2,19353.6,6240.2,1401.9,488.7,-
Rajasthan,2017-18,450.9,9368.5,6732.2,3405.4,19957.0,6111.3,1893.0,381.9,-
Rajasthan,2018-19,453.2,10082.9,6993.3,3759.4,21288.8,6899.1,2026.0,447.9,-
Rajasthan,2019-20,480.5,10916.1,7333.3,4497.1,23227.1,6769.2,2788.0,326.2,-
Rajasthan,2020-21,634.0,11035.4,8360.9,4252.0,24282.3,7984.6,3207.6,393.7,-
Rajasthan,2021-22,478.6,9484.1,7067.2,4019.4,21049.3,8385.9,2481.0,321.6,-
Sikkim,2002-03,21.2,8.9,59.9,6.6,96.6,7.1,-,-,-
Sikkim,2003-04,21.2,8.1,63.8,6.8,99.9,7.4,-,-,-
Sikkim,2004-05,21.6,8.3,67.4,6.6,103.9,7.6,-,-,-
Sikkim,2005-06,21.5,9.0,63.7,6.1,100.3,7.2,-,-,-
Sikkim,2006-07,21.5,9.0,63.7,6.1,100.3,7.2,-,-,-
Sikkim,2007-08,22.9,4.5,72.6,11.6,111.6,7.5,-,-,-
Sikkim,2008-09,21.7,7.8,66.2,11.8,107.5,7.4,-,-,-
Sikkim,2009-10,24.3,5.9,74.2,12.9,117.3,9.4,-,-,-
Sikkim,2010-11,21.0,2.7,74.8,11.9,110.3,7.9,-,-,-
Sikkim,2011-12,20.9,2.7,73.8,5.9,103.2,7.8,-,-,-
Sikkim,2012-13,21.3,0.6,78.3,5.8,106.0,7.1,-,-,-
Sikkim,2013-14,20.3,0.4,75.9,5.8,102.4,7.1,-,-,-
Sikkim,2014-15,20.1,0.4,75.9,5.8,102.2,7.1,-,-,-
Sikkim,2015-16,13.1,0.4,75.3,5.4,94.1,6.3,-,-,-
Sikkim,2016-17,19.7,0.4,75.9,5.5,101.3,6.4,-,-,-
Sikkim,2017-18,17.6,0.2,71.0,5.1,93.9,5.8,-,-,-
Sikkim,2018-19,17.2,0.2,69.8,4.8,92.0,5.6,-,-,-
Sikkim,2019-20,16.1,0.2,70.7,5.0,92.1,5.6,-,-,-
Sikkim,2020-21,16.2,0.1,70.5,5.0,91.8,5.7,-,-,-
Sikkim,2021-22,-,-,-,-,-,-,-,-,-
Tamil Nadu,2002-03,3577.1,-,682.8,182.2,4442.1,760.0,83.5,24165.4,3.9
Tamil Nadu,2003-04,3222.8,-,983.0,200.8,4406.6,963.6,122.7,17656.0,3.5
Tamil Nadu,2004-05,5062.2,-,868.0,245.6,6175.8,1061.1,194.8,23396.0,1.1
Tamil Nadu,2005-06,5220.0,-,730.2,177.0,6127.2,1152.9,213.3,35106.5,-
Tamil Nadu,2006-07,6610.6,-,1361.9,290.5,8263.0,1083.5,220.9,41124.0,-
Tamil Nadu,2007-08,5040.2,-,1357.1,185.0,6582.3,1146.7,200.7,38071.0,-
Tamil Nadu,2008-09,5182.7,-,1755.1,164.5,7102.3,1043.0,187.7,32804.4,-
Tamil Nadu,2009-10,5665.2,-,1642.0,204.1,7511.4,939.6,225.0,29745.6,-
Tamil Nadu,2010-11,5792.4,-,1556.5,246.0,7594.9,933.1,450.0,34251.8,-
Tamil Nadu,2011-12,7458.7,-,2323.8,369.3,10151.8,1113.7,450.0,38575.7,-
Tamil Nadu,2012-13,4049.9,-,1333.0,209.9,5592.8,816.9,500.0,33919.2,-
Tamil Nadu,2013-14,5349.8,-,2819.7,613.8,8783.2,964.2,408.0,32454.1,-
Tamil Nadu,2014-15,5727.8,-,3142.6,753.2,9623.7,985.3,686.0,28092.8,-
Tamil Nadu,2015-16,7517.1,-,3406.6,554.8,11478.5,932.2,369.0,25494.1,-
Tamil Nadu,2016-17,2369.4,-,1345.2,427.1,4141.6,604.1,359.0,18987.6,-
Tamil Nadu,2017-18,6638.9,-,3518.4,556.3,10713.6,1038.0,445.0,17154.0,-
Tamil Nadu,2018-19,6130.9,-,3708.0,551.2,10390.1,940.9,269.0,17140.2,-
Tamil Nadu,2019-20,7171.1,-,3493.2,605.4,11269.8,1075.0,418.0,14119.1,-
Tamil Nadu,2020-21,6881.2,-,3470.0,472.5,10823.6,1062.9,243.2,13284.6,-
Tamil Nadu,2021-22,8067.3,-,3506.0,473.0,12046.3,981.5,359.6,15457.7,-
Telangana,2015-16,3047.0,8.5,1834.0,239.6,5129.0,496.0,3661.0,2405.0,-
Telangana,2016-17,5173.4,7.0,2768.2,536.0,8484.6,723.0,3444.0,2061.0,-
Telangana,2017-18,6262.2,5.6,2639.3,514.0,9421.1,669.8,5195.0,2604.5,-
Telangana,2018-19,6670.0,9.4,2155.7,440.1,9275.2,589.2,3847.0,3183.6,-
Telangana,2019-20,7427.8,9.2,3138.9,549.2,11125.0,639.2,6833.0,2012.9,-
Telangana,2020-21,10217.1,15.8,1922.9,589.7,12745.6,574.0,5797.9,1751.0,-
Telangana,2021-22,12302.2,10.9,2241.8,540.5,15095.4,697.4,6067.0,2851.0,-
Tripura,2002-03,602.3,1.8,2.2,5.5,611.8,3.5,1.6,56.2,23.3
Tripura,2003-04,516.6,5.1,2.2,5.2,529.1,3.8,1.7,47.5,22.1
Tripura,2004-05,545.1,2.8,3.0,5.5,556.4,3.9,1.5,52.4,22.5
Tripura,2005-06,552.9,2.9,2.2,5.6,563.6,3.9,1.6,52.6,23.3
Tripura,2006-07,620.5,1.8,2.4,5.3,630.0,3.1,1.6,42.4,11.8
Tripura,2007-08,624.6,1.9,2.1,4.7,633.3,2.7,1.5,46.7,10.5
Tripura,2008-09,627.1,1.2,2.0,4.4,634.7,2.5,1.4,51.7,8.7
Tripura,2009-10,640.0,1.3,2.0,4.5,647.9,2.5,1.4,44.9,9.4
Tripura,2010-11,702.5,0.6,4.1,5.2,712.4,3.4,-,46.5,10.7
Tripura,2011-12,718.3,0.5,5.1,6.0,729.9,3.5,-,45.0,10.7
Tripura,2012-13,713.2,1.3,4.7,6.0,725.2,2.4,-,45.4,10.3
Tripura,2013-14,711.8,0.3,5.9,8.7,726.7,4.6,-,49.6,12.4
Tripura,2014-15,747.0,0.3,5.9,8.4,761.6,7.1,-,-,10.6
Tripura,2015-16,794.9,0.4,12.2,10.9,818.3,9.0,-,-,11.2
Tripura,2016-17,814.6,0.5,21.3,23.2,859.6,12.5,-,-,10.3
Tripura,2017-18,812.1,0.4,23.6,19.3,855.3,13.8,-,42.5,10.0
Tripura,2018-19,793.2,0.3,23.9,18.9,836.3,14.0,-,35.9,10.0
Tripura,2019-20,810.2,0.3,24.1,18.7,853.3,14.4,-,36.4,5.3
Tripura,2020-21,803.1,0.1,44.2,20.3,867.6,13.2,0.9,48.6,6.2
Tripura,2021-22,-,-,-,-,-,-,-,-,-
Uttar Pradesh,2002-03,9594.9,23612.4,2732.3,2202.0,38141.6,881.4,4.4,120948.0,-
Uttar Pradesh,2003-04,13018.8,25566.7,3260.7,2400.3,44246.5,927.8,4.2,112754.0,-
Uttar Pradesh,2004-05,9555.6,22513.9,3391.8,2375.0,37836.3,952.3,5.1,118715.6,-
Uttar Pradesh,2005-06,11133.7,24073.8,2971.2,2231.5,40410.2,1066.5,5.2,125469.9,-
Uttar Pradesh,2006-07,11124.0,25031.0,3084.4,1975.1,41214.5,1033.3,7.0,133949.4,-
Uttar Pradesh,2007-08,11780.0,25679.0,3058.9,1576.9,42094.8,1146.8,6.8,124665.3,-
Uttar Pradesh,2008-09,13097.0,28554.0,3080.2,1998.1,46729.3,1164.5,0.8,109048.0,-
Uttar Pradesh,2009-10,10807.1,27518.0,2968.8,1901.4,43195.3,816.0,5.0,117140.0,-
Uttar Pradesh,2010-11,11992.0,30001.0,3217.6,2037.0,47247.6,919.5,-,120545.0,-
Uttar Pradesh,2011-12,14022.0,30292.6,3566.0,2403.0,50283.6,935.0,-,128819.0,-
Uttar Pradesh,2012-13,14416.0,30301.9,3695.5,2332.0,50745.4,1030.5,-,132427.7,-
Uttar Pradesh,2013-14,14636.0,29890.9,3803.2,1697.4,50027.5,895.8,-,134688.6,-
Uttar Pradesh,2014-15,12167.9,22417.4,3570.0,1438.7,39594.0,787.2,-,133061.4,-
Uttar Pradesh,2015-16,12501.0,25425.2,3460.0,1164.6,42550.8,864.5,-,145385.0,-
Uttar Pradesh,2016-17,13754.0,30056.0,3909.0,2184.4,49903.1,1050.2,-,140169.2,-
Uttar Pradesh,2017-18,13274.0,31879.1,4016.8,2200.0,51369.9,1145.7,-,177033.3,-
Uttar Pradesh,2018-19,15545.3,32741.3,3948.8,2408.0,54643.4,1330.8,-,179714.8,-
Uttar Pradesh,2019-20,15517.8,33815.5,4388.5,2447.3,56169.1,1146.2,-,179539.1,-
Uttar Pradesh,2020-21,15520.0,35506.6,4604.4,2475.9,58106.9,1276.2,6.5,178339.3,-
Uttar Pradesh,2021-22,15273.4,33949.7,4327.1,2562.9,56113.0,1239.0,8.6,177425.5,-
Uttarakhand,2002-03,483.0,750.0,297.0,29.1,1559.1,23.0,-,7331.7,-
Uttarakhand,2003-04,569.0,745.0,381.0,29.0,1724.0,34.0,-,7651.0,-
Uttarakhand,2004-05,572.0,803.0,358.0,28.0,1761.0,38.0,-,6441.0,-
Uttarakhand,2005-06,590.0,645.0,323.0,36.0,1594.0,30.0,-,6134.0,-
Uttarakhand,2006-07,556.0,801.0,344.0,34.0,1735.0,21.0,-,6100.0,-
Uttarakhand,2007-08,593.0,814.0,339.0,50.0,1796.0,29.0,-,7686.0,-
Uttarakhand,2008-09,582.0,797.0,347.0,39.0,1765.0,26.0,-,5590.0,-
Uttarakhand,2009-10,608.0,845.0,297.0,46.0,1796.0,33.0,-,5842.0,-
Uttarakhand,2010-11,550.4,878.0,335.0,52.1,1815.5,27.5,-,6497.6,-
Uttarakhand,2011-12,594.0,878.0,331.0,49.0,1852.0,32.5,-,6311.0,-
Uttarakhand,2012-13,579.8,858.2,338.4,51.3,1827.7,39.7,-,6784.8,-
Uttarakhand,2013-14,578.6,842.4,298.9,56.5,1776.5,34.1,-,5939.8,-
Uttarakhand,2014-15,603.7,654.2,313.6,54.6,1626.0,29.6,-,6165.1,-
Uttarakhand,2015-16,639.1,772.4,282.8,51.6,1745.9,35.6,-,5885.8,-
Uttarakhand,2016-17,630.0,882.0,308.0,53.0,1873.0,26.0,-,6477.0,-
Uttarakhand,2017-18,646.7,915.4,286.9,54.2,1903.2,26.6,-,6271.4,-
Uttarakhand,2018-19,617.6,951.6,251.7,55.3,1876.1,27.2,-,6329.3,-
Uttarakhand,2019-20,658.4,904.1,265.8,57.8,1886.0,25.1,-,6937.7,-
Uttarakhand,2020-21,714.9,955.3,270.3,61.3,2001.8,26.2,-,3680.0,-
Uttarakhand,2021-22,710.7,863.6,278.0,63.1,1915.4,28.9,-,3520.0,-
West Bengal,2002-03,14389.2,887.4,77.9,167.6,15522.1,476.1,1.5,1281.3,8578.1
West Bengal,2003-04,14662.3,985.7,150.0,211.7,16009.7,650.7,2.8,1252.6,8465.5
West Bengal,2004-05,14884.8,841.5,162.0,167.1,16055.4,652.9,3.0,1033.2,7934.8
West Bengal,2005-06,14510.8,773.5,150.3,174.3,15608.9,610.4,6.0,1247.7,8114.5
West Bengal,2006-07,14745.9,799.9,274.7,154.0,15974.5,645.4,14.7,1266.7,8506.0
West Bengal,2007-08,14719.5,917.3,265.8,147.6,16050.2,705.1,13.2,1272.0,8293.5
West Bengal,2008-09,15037.3,764.5,365.4,128.5,16295.7,582.6,6.0,1638.3,7965.5
West Bengal,2009-10,14340.7,846.7,404.0,150.1,15741.5,727.1,3.3,1000.8,9400.1
West Bengal,2010-11,13045.9,874.4,370.4,176.1,14466.9,703.6,-,1134.1,8214.2
West Bengal,2011-12,14605.8,872.9,376.4,130.6,15985.7,672.4,-,1681.4,8623.0
West Bengal,2012-13,15023.7,895.9,434.6,192.3,16546.5,850.7,-,1617.0,8310.8
West Bengal,2013-14,15370.7,927.8,538.6,241.7,17078.9,909.9,-,1945.0,8882.4
West Bengal,2014-15,14677.2,939.3,678.9,236.5,16531.8,901.4,-,2105.5,8453.7
West Bengal,2015-16,15953.9,960.0,732.7,334.0,17980.6,926.9,-,2075.0,7776.8
West Bengal,2016-17,15302.5,862.7,721.6,259.7,17146.4,908.7,-,1549.8,8349.6
West Bengal,2017-18,14967.0,312.0,1154.7,443.8,16877.5,1134.1,-,1437.0,7637.9
West Bengal,2018-19,16242.2,337.8,1741.5,368.4,18689.9,1163.6,-,1335.4,7770.2
West Bengal,2019-20,15881.4,509.9,2018.1,384.9,18794.3,1015.7,-,1527.6,8067.4
West Bengal,2020-21,16524.4,594.7,2443.6,441.9,20004.6,1112.3,0.9,1418.3,7592.8
West Bengal,2021-22,16762.7,661.5,2651.0,427.1,20502.3,1192.9,0.8,1518.5,8356.4
All States,2002-03,71684.9,65679.7,26054.7,11116.4,174535.7,14832.5,8622.1,287159.9,11275.4
All States,2003-04,88390.8,72052.9,37589.0,14896.9,212929.6,25181.8,13727.3,233711.2,11172.9
All States,2004-05,82995.1,68564.8,33444.7,13121.0,198125.6,24345.1,16425.7,236955.4,10272.3
All States,2005-06,91651.4,69274.0,34051.8,13375.6,208352.8,27971.7,18498.7,281008.6,10839.6
All States,2006-07,93206.2,75727.9,33904.8,14188.5,217027.4,24285.8,22631.5,355359.8,11273.0
All States,2007-08,96559.0,78492.9,40734.4,14752.4,230538.7,29750.9,25883.9,347956.0,11210.5
All States,2008-09,99051.0,80603.9,40018.9,14557.4,234231.2,27716.5,22276.2,284864.0,10365.3
All States,2009-10,88969.9,80709.9,33542.8,14652.9,217875.4,24875.5,24021.8,292052.3,11817.4
All States,2010-11,95850.3,86757.4,43381.5,18230.5,244225.0,32476.7,32850.0,342101.6,10620.2
All States,2011-12,105193.4,94791.6,42005.0,17082.2,259077.6,29793.1,34360.0,360693.1,11398.6
All States,2012-13,105113.1,93440.9,40037.0,18308.3,256899.2,30930.2,34110.0,340842.2,10930.1
All States,2013-14,106520.8,95764.9,43284.6,19190.3,264817.2,32748.2,35809.0,351777.4,11690.2
All States,2014-15,105335.0,86440.8,42850.9,17145.0,251796.8,27509.6,34715.0,361959.0,11126.1
All States,2015-16,104294.9,92201.6,38512.0,16318.0,251326.5,25245.1,29875.0,348232.1,10523.6
All States,2016-17,109582.7,98422.7,43763.2,23124.1,274892.7,31270.2,32477.4,306054.5,10962.4
All States,2017-18,112647.6,99655.1,46613.9,24862.4,278848.1,31330.9,32683.0,369315.0,10032.9
All States,2018-19,116354.1,103512.9,43050.2,22070.8,284987.9,31516.2,27924.0,405198.5,9819.7
All States,2019-20,118733.5,107775.1,47739.3,23021.5,297269.3,33213.8,36048.0,370296.9,9876.8
All States,2020-21,124249.0,109493.2,51309.1,25461.3,310512.8,35940.8,35247.5,405211.7,9354.4
All States,2021-22,126846.3,106184.8,49762.6,27527.3,310320.8,37430.0,31191.6,439607.9,10253.3
Union Territories,2002-03,169.8,81.1,10.7,8.6,235.7,5.9,1.6,223.3,-
Union Territories,2003-04,181.2,103.3,12.8,8.3,259.8,4.5,1.7,150.6,-
Union Territories,2004-05,182.0,72.1,19.9,8.5,237.2,8.4,2.9,133.0,-
Union Territories,2005-06,178.4,80.5,17.4,8.8,248.8,6.2,0.3,163.2,-
Union Territories,2006-07,183.1,78.8,17.6,9.0,254.7,3.6,0.3,159.9,-
Union Territories,2007-08,164.4,77.3,15.1,9.1,236.3,4.4,0.2,231.9,-
Union Territories,2008-09,157.5,75.5,18.4,9.0,235.0,2.5,-,165.3,-
Union Territories,2009-10,152.3,93.7,5.9,8.9,232.0,6.2,-,249.3,-
Union Territories,2010-11,158.8,111.3,15.2,10.4,266.8,2.3,-,280.0,-
Union Territories,2011-12,143.9,85.1,36.0,6.7,245.6,5.6,-,343.4,-
Union Territories,2012-13,153.5,65.6,7.2,7.1,198.4,9.5,-,357.5,-
Union Territories,2013-14,161.6,84.9,10.3,6.1,201.0,1.2,-,364.4,-
Union Territories,2014-15,147.1,85.9,11.1,7.3,226.1,1.2,90.0,373.7,-
Union Territories,2015-16,113.4,85.9,10.3,5.5,215.1,5.6,130.0,216.3,-
Union Territories,2016-17,115.7,87.5,8.9,6.8,219.0,5.4,100.0,14.5,-
Union Territories,2017-18,110.1,83.8,9.0,3.9,206.7,5.5,122.0,195.8,-
Union Territories,2018-19,123.8,83.3,9.2,5.1,221.4,5.6,118.0,217.7,-
Union Territories,2019-20,136.8,85.4,9.1,3.8,235.1,5.5,17.0,203.4,-
Union Territories,2020-21,119.3,93.3,14.7,1.8,229.0,5.4,0.8,187.0,-
Union Territories,2021-22,-,-,-,-,-,-,-,-,-
All India,2002-03,71820.2,65760.8,26065.4,11125.0,174771.4,14838.4,8623.7,287383.2,11275.4
All India,2003-04,88526.0,72156.2,37602.0,14905.2,213189.4,25186.3,13729.0,233861.8,11172.9
All India,2004-05,83131.7,68636.9,33464.7,13129.5,198362.8,24353.5,16428.6,237088.4,10272.3
All India,2005-06,91793.4,69354.5,34069.3,13384.4,208601.6,27977.9,18499.0,281171.8,10839.6
All India,2006-07,93355.3,75806.7,33922.6,14197.5,217282.1,24289.4,22631.8,355519.7,11273.0
All India,2007-08,96692.9,78570.2,40750.4,14761.5,230775.0,29755.3,25884.1,348187.9,11210.5
All India,2008-09,99182.5,80679.4,40037.9,14566.4,234466.2,27719.0,22276.2,285029.3,10365.3
All India,2009-10,89092.9,80803.6,33549.1,14661.8,218107.4,24881.6,24021.8,292301.6,11817.4
All India,2010-11,95979.8,86868.7,43397.1,18240.9,244491.8,32479.0,33000.0,342381.6,10620.2
All India,2011-12,105310.9,94876.7,42041.3,17088.9,259323.2,29798.7,35200.0,360983.4,11398.6
All India,2012-13,105231.6,93506.5,40044.2,18342.5,257124.7,30939.7,34220.0,341199.7,10930.1
All India,2013-14,106645.5,95849.8,43294.9,19252.9,265043.2,32749.4,35902.0,352141.8,11690.2
All India,2014-15,104798.5,88938.4,42860.0,17191.3,252676.5,26674.8,34805.0,359330.1,11449.2
All India,2015-16,104408.2,92287.5,38522.3,16348.2,251540.0,25250.8,30005.0,348448.4,10523.6
All India,2016-17,109698.4,98510.2,43772.1,23131.1,275111.9,31275.6,32577.4,306069.0,10962.4
All India,2017-18,112757.6,99869.5,46970.2,25416.2,285013.5,31459.3,32805.0,379904.9,10032.9
All India,2018-19,116477.8,103596.2,43059.4,22075.9,285209.3,31521.8,28042.0,405416.2,9819.7
All India,2019-20,118870.3,107860.5,47748.4,23025.2,297504.5,33219.2,36065.0,370500.3,9876.8
All India,2020-21,124368.3,109586.5,51323.8,25463.1,310741.7,35946.2,35248.3,405398.7,9354.4
All India,2021-22,130290.6,106844.9,50895.2,27692.1,315722.7,37696.0,31203.0,431811.9,10316.7
